yahoo_ads_estimates,26174.986599999997,6,0.1.5,21526,2,http://github.com/jkrall/yahoo_ads_estimates,2009-12-11T05:15:35.932Z,2009-12-11T05:15:35.932Z
yahoo-answers,0,1,0.1.0,8697,2,http://github.com/felipekk/yahoo-answers-gem,2010-01-27T19:12:13.000Z,2010-01-27T19:12:13.000Z
yahoo_answers_scraper,0,1,0.0.2,3743,0,http://rubygems.org/gems/yahoo_answers,2015-01-22T03:14:02.012Z,2015-01-22T03:14:02.012Z
yahoo-api,929236.9556666667,7,0.1.6,37866,17,https://github.com/shoprev/yahoo-api,2013-09-25T00:58:10.314Z,2013-09-25T00:58:10.314Z
yahoo_content_analysis,11310463.2825,7,0.2.1,18721,3,https://github.com/PRX/yahoo_content_analysis,2013-04-09T15:17:44.449Z,2013-04-09T15:17:44.449Z
yahoo-cookbook_version_helper,0,1,0,9920,0,https://rubygems.org/gems/yahoo-cookbook_version_helper,2021-02-12T16:49:34.281Z,2021-02-12T16:49:34.281Z
yahoo_countries_and_provinces,188430.709,3,0.0.3,8373,1,https://github.com/phenomen2277/yahoo_countries_and_provinces,2014-07-20T20:26:12.276Z,2014-07-20T20:26:12.276Z
yahoo_currency,0,1,0.1.0,6467,17,http://github.com/scottbarr/yahoo_currency/tree/master,2010-07-21T02:40:53.617Z,2010-07-21T02:40:53.617Z
yahoofinance,0.0,3,1.2.2,30772,0,,2009-07-25T17:46:36.000Z,2009-07-25T17:46:36.000Z
yahoo_finance,5604.892,2,0.0.2,14220,0,"",2011-11-23T11:13:56.850Z,2011-11-23T11:13:56.850Z
yahoo-finance,39686210.921166666,7,1.2.1,54135,0,http://hervalicio.us/blog,2009-07-25T17:46:38.000Z,2009-07-25T17:46:38.000Z
yahoo_finance_2,0,1,1.0.0,3976,0,https://github.com/aadamson/yahoo_finance,2013-11-15T22:09:45.100Z,2013-11-15T22:09:45.100Z
yahoo_finance_currency,539953.0839999999,4,0.1.4,16408,0,https://github.com/peertransfer/yahoo_finance_currency,2010-12-08T16:07:48.793Z,2010-12-08T16:07:48.793Z
