factory_girl_kibiz0r,36451.838,2,2.0.0.beta3,4826,0,http://thoughtbot.com/projects/factory_girl
factory_girl_library,0,1,1.0.0,3247,1,https://github.com/vprokopchuk256/factory_girl_library/tree/master
factory-girl-matchers,0,1,1.0.0.rc1,2798,8,https://github.com/yannlugrin/factory-girl-matchers
factory_girl_mongo_syntax,0,1,0.0.1,7664,0,""
factory_girl_namespacing_fix,0,1,0.1,4932,0,
factory_girl-preload,7568235.5571428565,15,2.3.1,65054,0,http://rubygems.org/gems/factory_girl-preload
factory_girl_profiling,0,1,0.0.1,7709,0,""
factory_girl_rails,6645288.3222,36,4.9.0,50219454,3037,http://github.com/thoughtbot/factory_girl_rails
factory_girl-remote_api,6613373.3445,3,0.4.1,9587,2,https://github.com/jtescher/factory_girl-remote_api
factory_girl_remote_strategy,7233097.5655,9,0.0.9,23381,0,""
factory_girl_rspec,32170550.414666668,7,3.0.0,58121,0,""
factory_girl-seeds,46737580.41533333,4,2.0.0,44785,175,https://github.com/evrone/factory_girl-seeds
factory_girl_sequences,13472607.641499998,13,4.9.0,47965,30,http://github.com/melekes/factory_girl_sequences
factory_girl_test_monitor,0,1,0.0.2,3716,2,https://github.com/garysweaver/factory_girl_test_monitor
factory_girl_upgrader,3746231.20575,5,0.1.4,18562,4,http://github.com/rubiety/factory_girl_upgrader
factory_girl_web,0,1,0.0.3,2692,2,https://github.com/yhirano55/factory_girl_web
factory_grabber,0,1,1.0.3,5055,0,http://github.com/gavinM/factory_grabber
factory_group,455131.4695,5,0.0.6,13617,0,http://codebrahma.com/factory_group/
factory_guy,0,1,0.1.0,2819,0,https://github.com/zipmark/factory_guy
factory-helper,5269112.471466666,16,1.8.0,114296,12,https://github.com/factory-helper/factory-helper
factory_hen,0,1,0.1.0,2648,0,https://github.com/rk222ev/FactoryHen
factory_hero,0,1,1.0.0,3168,1,https://github.com/pjg/factory_hero
factory_inspector,18935.483249999997,5,0.0.5,29901,1,https://github.com/ExamTime/factory_inspector
factory_json,308099.32999999996,3,0.1.1,29892,21,https://github.com/local-ch/factory_json
factorylabs-aasm,0,1,2.0.5.2,3466,25,http://github.com/rubyist/aasm
factorylabs-activewarehouse-etl,22413050.351166666,7,0.9.1.8,20537,0,http://activewarehouse.rubyforge.org/etl
factorylabs-adapter_extensions,33619685.4975,5,0.5.4,19512,0,http://activewarehouse.rubyforge.org/adapter_extensions
factorylabs-apn_on_rails,2.15,3,0.3.0.20090917115042,8553,0,http://www.metabates.com
factorylabs-auto_tagger,0,1,0.1.1,5044,63,http://github.com/zilkey/auto_tagger
factorylabs-cache-money,1.8826666666666665,4,0.2.8,11187,994,http://github.com/nkallen/cache-money
factorylabs-cargo,1.9455,3,0.0.2.8,8563,0,http://www.factorylabs.com/images/cargo.png
factorylabs-casrack_the_authenticator,6018.808,2,1.6.1,9529,0,http://github.com/gcnovus/casrack_the_authenticator
factorylabs-castronaut,0,1,0.7.5,4973,102,http://github.com/relevance/castronaut
factorylabs-delayed_job,1.8250000000000002,3,1.8.3,8556,0,http://github.com/factorylabs/delayed_job/tree/master
factorylabs-fdlcap,2.054,34,0.3.28,86976,0,http://github.com/factorylabs/fdlcap
factorylabs-metric_fu,1.963,2,0.8.0.5,5949,0,http://metric-fu.rubyforge.org/
factorylabs-newrelic_rpm,0,1,2.10.2.2,4954,0,http://www.github.com/newrelic/rpm
factorylabs-railroad,0,1,0.6.0.1,3485,0,http://railroad.rubyforge.org
factorylabs-thinking-sphinx,0,1,1.2.7,3471,0,http://ts.freelancing-gods.com
factory_list,15040.409333333335,4,0.1.3,5749,0,https://github.com/rinkei/factory_list
factory_loader,0.0,3,0.1.2,12802,0,http://www.continuousthinking.com/factory_loader (url)
