devise_uid,0.1.1,234607
devise-uikit-views,2.0.2,12824
devise-uncommon_password,0.4.5,158419
devise-uncommon_password-alt,0.1.1,3355
devise-unpwn,0.9,600
devise_userbin,0.7.1,37609
devise_user_metering,0.0.2,5786
devise_users,0.0.1,3483
devise-verifiable,1.0.0,10293
devise-vero,0.4.0,12669
devise_views_translated,0.4.2,12537
devise_w3_authenticatable,0.3.2,28930
devise-warbler,2.2.3,4385
devise-webauthn,0.0.0,2023
devise_webmoney,0.0.7,24795
devise_wind,1.0.3,28852
devise_xfactor_authentication,2.2.23,2643
devise_yauth_token,2.0.6,4303
devise_zxcvbn,6.0.0,1207632
devision,0.0.4.2,42544
devist,1.1.4,4268
dev-jekyll-theme,1.0.0,459
devkit,0.1.0,20401
dev-kit,0.1.1,4353
devkitkat,0.1.37,50800
devlin,0.0.5,17697
devlin_battleships,0.0.0,2084
devlog,0.3.5,30438
dev_log_in,1.1.0,34508
devlogs,1.1.1,5070
devloop,0.1.0,1500
devlopr,0.4.5,74678
devlopr-jekyll,0.4.2,2167
dev-lxc,3.3.2,145630
devly,0.0.1,2441
devmail,0.1.0,8062
devmate,0.1.2,11343
dev_mate,1.0.0,2801
devme-jekyll-theme,0.1.2,4809
devme-sdk-ruby,1.0.2,1485
dev_msbuild,0.0.0,5636
devnull,0.1.3,24343
dev-null,0.0.0,5066
devolute-actionwebservice,2.3.11,4827
dev_oops,0.3.0.1,10617
devoops-rails,0.1.3,11345
devops,0.1.6,31201
Devops,0.0.7,21516
devops_assist,0.3.11,10105
devops_assist_test,0.1.5,3971
devops_helper,0.5.0,7029
devops_helper_test,0.7.0,4241
devops_system_util_profiler,0.0.2,560
devops_toolkit,0.2.0,4000
dev_orbit,0.5.2,80957
devos_view_tool,0.1.0,2131
dev_osx_updater,0.0.6,12068
devowd,0.0.2,6261
devp2p,0.3.0,9725
devpack,0.4.2,97315
dev_panel,1.1,30153
devpki,0.0.4,12483
dev-portfolio-blog,0.1.9,13946
dev_projects,0.0.26,69580
devproxy,0.5.1,24618
dev-pty-screen,0.1.0,6688
dev-random-passwords,0.1.5,28603
devrant,1.0.0,9203
devrobber,1.0.1,5923
dev_ruby,1.0.0,3015
devrubygem-string_extend,0.0.3,3512
devry,0.0.3,9342
devscrape,0.1.0,2583
dev_scripts,0.2.1,13837
DevSculptor,1.0.2,763
dev_secrets,0.2.0,4119
devserver,0.0.6,24152
devserver_notice,0.0.1,1667
dev_shopify_theme,0.0.21,3695
dev_snap,0.1.9,493
devstack,0.2.0,5015
devstructure,0.5.4,109259
dev_svn,0.0.10,30390
dev_task,0.0.2,7888
dev_tasks,1.0.44,523629
devtech-culqi-ruby,1.0.1,182
devterm,0.1.8,2916
dev-time,0.0.1,14061
dev_to,0.1.5,10901
dev_toolbar,0.1.0,2738
devtools,0.1.26,97096
dev-tools,0.1.3,6399
devtools-base,2.0.0,2562
devtools-jdiff,1.1.0,4310
devtools-prlist,2.0.0,2482
devtools-runtest,2.0.0,2449
dev_training_bot,1.2.0,16962
devtunnel,1.1.1,19420
dev-ui,0.1.2,10917
devup,0.6.1,30508
devutils,0.0.1,4303
dev-utils,1.0.1,10843
devutils-docs,0.0.1,4296
devutils-guard,0.0.1,4154
devutils-metrics,0.0.2,7424
dev-vault,0.5.2.1,4819
devver-construct,1.1.0,6903
devver-germinate,1.2.0,11433
devver-germinate-atompub,1.0.1,6105
devver-germinate-gist,1.0.0,3471
devver-metric_fu,1.3.3,5217
devver-octopi,0.2.14,29772
devver-rack-contrib,0.9.7,21240
devver-right_aws,1.10.99,5109
devver-right_http_connection,1.2.99,5103
devver-Saikuro,1.2.0,5212
devver-ultraviolet,0.10.5,5010
dev_view_tool,0.1.0,2263
dew,0.4.1,92621
dewdrop,0.0.2,5158
dewey,0.2.10,52215
dewiring,0.1.4,8641
Dex,0.4.4,47047
dex2jar,0.0.6,14224
dexby,0.1.1,5816
dexc,0.1.0,11768
dexcom,0.3.1,8252
dexcom_share_api,0.1.1,318
dex-oracle,1.0.5,9153
dexquery,0.0.0,6047
Dex_Rack,0.2.3,50445
dex_sync,0.1.1,3678
dexter,0.1.0,13251
dexter_palindrome,0.1.0,175
dexter_plusplus,0.2.0,1790
dextery,0.0.4,14379
dextokenable,0.0.2,5951
dex_view_tool,0.1.0,2374
dezi-client,1.1.2,13565
dezo,0.1.7,13680
dfa_client,0.0.1,4082
dfb,1.1.7,44271
dfcapi,1.0.0,3629
dfc_log,0.1.5,15678
dfctl,0.0.1,229
dfect,2.2.0,29555
dfeojm,0.0.4,14165
dferranti-twitter4r,0.4.0.1,3506
dfe-taxweb,0.1.12,17977
dfg59-defmacro,0.0.2,3477
dfg59-diggr,0.1.2,6136
dfg59-need,1.1.0,6096
dfg59-tending,1.0.0,3471
dfg-airbrake,5.6.2,2527
dfg_ilp,0.0.1pre,2106
dfg-paypal,0.8.2,3002
dfhcc_classifier,1.3.3,17150
dfhmdf,0.0.2,5555
dflat,0.0.4,16714
dfl-factories-and-workers,0.1.6,24403
dfl_rails_config,0.1.2,7991
dfm,0.0.5,14182
dfmoreto_hola,0.0.1,4125
dfm_web,5.0.4,70935
dfp_helper,0.0.5,19598
DFS-player-rankings,0.0.0,2346
dftcc,0.1.0,3209
dftsg,0.1.2,5641
dfuvalidate,0.1.0,2041
dfuzz,0.4.0,4451
dfxml,0.2.2,6885
dg,0.6.10,71518
dgaff,0.1.3,9965
dgaff_ml,0.0.5,9177
dgamboa_palindrome,0.3.0,4724
dgate,1.0.2,11083
dg-axlsx,2.1.0,3266
dgdosen-first-gem,0.0.1,4624
dgd-tools,0.1.14,21791
dgem,0.1.0,2342
dgen,0.5.0,13300
dg-enum_column4,0.1.7,7934
dgh,0.1.4,12028
dgi_audit_log_parser,1.0.2,614
dgiunta-flickr,1.0.6,3504
dgoldhirsch-cs,0.0.3,8726
dgoodlad-slider,0.1.1,6128
dgp-schedule_attributes,0.5.3,12127
dgr,0.0.3.3,13528
dgraph,0.3.0,6236
dgrep,0.1.0,2487
dgrid,0.0.2,3755
dgr_test,0.0.1,3678
dguerri-libarchive,0.1.2,5008
dguerri-radiustar,0.1.0,12531
dguettler-god,0.7.13.3,6114
dg_view_tool,0.1.0,1927
dgw_gallery,0.2.8,6570
dhaka,2.2.1,51610
Dhalang,0.6.6,63846
dhall,0.5.7,20138
dhallish,0.2.0,1933
dhall-rails,0.1.0,2727
dhall-xml,0.1.0,2588
dh_api,0.0.1,4647
dharajoshi_first_gem,0.1.8,28881
dharma,0.9.1,15926
dharma_quotes,1.2.0,4752
dharmarth-starling,0.9.9,3550
dhash,0.0.2,10459
dhasher,1.1.0,10757
dhashion,0.0.2,5848
dhash-vips,0.2.3.0,97537
dhashy,1.0.7,6999
dhatu,0.2.3,64751
dhc,2.4.0,12279
dhclient,0.1.6,13270
dhcp,0.0.4,10280
dhcp_it,0.1,3689
dhcp_parser,0.3.7,21404
dhcpsapi,0.0.11,36783
d_heap,0.7.0,14098
dh_easy,0.0.8,15053
dh_easy-config,0.0.6,23438
dh_easy-core,0.3.4,30032
dh_easy-login,0.0.5,22220
dh_easy-qa,0.0.34,2713
dh_easy-router,0.0.6,23186
dh_easy-test,0.0.5,3546
dh_easy-text,0.0.6,22077
dhh,0.0.0,3086
dhh2,0.0.1,3746
dhill-sprinkle,0.3.3.1,4606
dhis2,3.3.1,43604
dhkeyexchange,1.0.0,5029
dhkeyx,1.0.1,3137
dhl,0.0.2,7156
dhl_api,0.1.4,6886
dhl-bcs,0.4.0,17120
dhl_ecommerce,0.1.3,9590
dhl-ecommerce,1.0.5,16097
dhl_ecommerce_api,0.1.19,15113
dhl_ecommerce_eu,0.1.5,5304
dhl_express,1.0.3,11366
dhl_express_global,0.0.2,14354
dhl-get_quote,0.5.4,26040
dhlgm-track,1.0.0,5119
dhl-intraship,0.4.1,27077
dhl_memnosyne,0.0.1,4113
dhoard_palindrome,0.2.0,2317
dhola,0.0.3,1924
dhole,0.0.14,33217
dh-proteus,0.4.1,79822
dhs,1.5.0,15073
dht,0.0.1,4059
dht11,0.1.0,2518
dhtml,0.1.5,5428
dht_sensor,0.0.2,6037
dht-sensor-ffi,0.3.1,20031
dhun,0.8.2,45875
di,0.4.4,99699
dia,2.2.2,69556
diabible-parser,0.3.1,12803
diablillo,0.0.0,3753
diablo,0.0.0,4407
diablo3,0.0.1,4389
diablo3_api,0.0.1,3901
diablo3-simple,0.0.2,7578
diablo_api,1.0.1,18200
diablo_game,1.0.0,2921
diabolo-diabolo-webrat,0.4.4,3559
diabolo-webrat,0.5.1,16938
diachronr,1.1.0,2963
dia-cli,0.1.0,1998
diacritice,1.0.0,3279
diacritics,0.0.10,26303
diacritics_fu,1.0.3,6246
diacritize,0.1.0.pre,2009
di-acts-as-taggable,1.0.3,17284
diadem,0.0.4,9598
diagnostics,0.0.4,17026
diagram,0.2.1,3063
diagrammatron,0.6.0,9076
diakonos,0.9.10,41280
dialable,1.0.2,49259
dial_a_device_node,0.0.154,36261
dialect,0.0.1,3633
dialect_lookup,0.0.11,14380
dialect_statuscode,0.1.0,2020
dialekt,0.1.0,2330
dialers,0.2.2,17912
dialmycalls_client,2.0.1,3104
dialog,0.1.2,20638
dialog-api,0.0.10,15670
dialogbind,0.9.5.1,15638
dialog_bot_ruby,0.8.8,3591
Dialog-box,1.0.2,4115
dialog-fu,0.2.1,6208
dialog-polyfill-rails,0.4.5.1,47791
dialog_ruby,0.1.11,17628
dialog_tui,0.1.3,10306
dialogue,0.0.4,7838
dialy,0.4.1,32857
diamant,0.0.8,8966
diameter,0.3.1,24056
diametric,0.1.3,32211
diamond,0.5.10,26608
diamond_invoice,0.5.1,4508
diamond-lang,1.2.1,13500
diamond-mechanize,2.4,15540
diamonds,0.1.5,4205
diamond_tool,0.0.1,2838
diamond-tool,0.0.1,3337
diandian-oauth,0.1.1,14405
diane,0.0.2,4645
dianji,0.0.1,2623
dianping,0.0.2,7215
dian_ping,0.1.0,23634
dianping-api,0.1.5,9347
dianxin,0.0.1,4630
dianyinghao,0.1.0,2402
diapason,0.1.0,2935
diarb,0.0.1,5053
diarize-jruby,0.2.1,7132
diarize-ruby,0.4.2,31147
dia_rules,0.0.1,4160
diary,0.2.2,32047
diary-ruby,0.2.0,5014
diaspora,0.0.1,4582
diaspora-api,0.0.5,15616
diaspora-cluster-creator,0.4.0,15228
diaspora_federation,1.1.0,123405
diaspora_federation-json_schema,1.1.0,57876
diaspora_federation-rails,1.1.0,121783
diaspora_federation-test,1.1.0,69690
diaspora-prosody-config,0.0.7,55342
diaspora-vines,0.1.28,40703
diatheke,0.2.2,13808
diatone,0.0.4,7502
diazsepta.github.io,1.1.0,4418
dibber,0.7.0,88159
dibbler,1.0.0,1969
dibnahs_dogs,1.1.1,2622
dibs,0.1.0,4404
dibs_hmac,0.2.0,15021
dibuk,0.0.1,1663
dic,1.0.2,10939
dice,0.0.3,13335
dicebag,3.3.1,22953
dice_bag,1.6.1,1610387
dicebear_avatar,2.0.0,298
dice_box,0.2.0,6068
dicechucker,0.8.0,8934
dice-cli,0.0.1,2358
dice_game,1.0.0,4371
dice_game_koek,1.0.0,1397
diceguru,0.1.2,3368
dicemypass,0.2.1,2115
dice_parser,1.0.1,5921
dicer,0.3.0,13726
dice_roll,0.0.2,8357
diceroller,0.0.3,7930
dice_roller,0.0.4,15535
dice-roller,0.0.6,14793
dice-ruby,0.0.1,3728
dice_stats,0.3.3,15470
diceu,1.0.0,1282
dicey,0.0.1,4873
dichotomy,0.0.2,6122
dickburt,0.0.5,4569
dickens,0.2.1,7504
dicker,1.0.0,38927
dicks,0.03,355974
dicks-api,1.0.1,3447
dickstreamer,0.0.3,12826
dicom,0.9.8,167491
dicom-package,1.0.1,1419
dicoms,1.2.0,5360
dicom_study_factory,0.1.0,1810
Dicom_UID,0.0.15,23147
dict,0.3.7,129369
dictable,0.1.6,435
dictate_css,0.1.0,2872
dictation,1.0.4,9426
dictator,0.0.1,3247
dict_cache,0.1.0,3302
dict_client,0.0.2,6911
dict_flutter,0.1.1,3829
DictFlutterCommand,0.0.6,8729
dictionary,1.0.0,138437
dictionary_api,0.1.15,12373
dictionary_lookup,0.3.0,16295
dictionary_map,0.0.1,4309
dictionary_order_sort,0.1.2,11035
dictionary-rb,0.1.3,12288
dictionary_search,0.1.0,366
dictuby,0.0.9,21431
dictum,0.0.8,41309
did,0.2.01,5267
didactic_clock,0.0.2,5003
didactic_clock_rm,0.0.1,4233
did_active_model,0.0.1,4677
didao,0.1.0,2544
didata_cloud_sdk,0.3.4,10905
did_clock_rm,0.0.2,7546
did_craken,0.0.1,4763
did_csv_builder,0.1.4.beta2,4814
diddy,0.11.0,48901
didgood,0.1.1,2958
didier_studio_game,1.0.0,2185
di_differ,0.0.2,3130
didikon_docker_builder,0.1.1,745
didil-paypal-recurring,1.1.1,2587
didit,1.0.0,3798
didkit,0.2.2,1372
didnt,0.0.0.0.1,3144
dido,0.1.2,5226
did_paginate,0.0.1,3348
did_parser,1.0.0,450
did_token_generator,0.0.1,4768
did_validates_presence_of,0.0.1,4689
did_will_sign,0.0.1,4704
did_workling,0.0.1,4705
didww-client,0.1.1,7915
didww_ups,0.1.0,3368
didww-v3,4.1.0,22026
didx,0.1.1,424
did_you,0.0.1,7652
did_you_mean,1.6.3,4731001
did-you-mean,0.1.1,14610
did_you_mean_this_other_thing,0.1.0,3031
die,0.2.1,11858
diecut,0.0.5,11243
diegoedoolsapi,0.1.1,3979
diego_ruby_gem,0.1.1,385
dienashorner,0.3.0,7491
dienho,0.0.1,2504
diepsohung,0.1.3,6812
dieroll,1.1.0,11512
die_roller,0.1.0,231
diesel,0.1.5,79482
diesel-api-dsl,0.1.5,15314
dieselup,2.0.0,7736
dieses,0.1.0,6001
diesis,0.0.1,3513
diet,0.0.18,72918
Dieta,0.2.0,2570
Dieta0100845808,0.1.0,2555
Dieta0100845808pr,0.1.0,2543
dieta-alu0100226300,0.1.0,2501
Dieta.alu0100454437,1.1.6,4372
dieta_alu0100618426,0.1.0,2506
dieta_alu0100648782,0.1.0,2519
dieta_alu0100816518,0.1.0,2509
Dieta-alu0100818130,0.1.0,2566
dieta-alu0100818819,0.1.4,2491
Dieta-alu0100845235,0.1.0,2574
dieta_alu0100880625,0.1.0,2494
dieta_alu0100885941,0.1.0,2493
Dieta-alu0100887778,0.1.0,2568
dieta_alu0100891447,0.1.0,2493
dieta-alu0100895179,0.1.0,2498
dieta_alu0100908480,0.2.0,2493
diet_alu0101013534,0.1.0,2498
dietaoscar,0.1.2,2508
dietary_dsl,0.5.4,19912
dietaryMenu,0.1.1,2383
Dietas-alu0100818130,0.1.0,2571
Dietas-alu0100818130pr,0.1.0,2549
dietologist,0.1.1,1695
dietrb,0.6.1,77880
dif,0.0.1,3804
difects,3.0.1,9087
diff,0.3.6,101765
diff2xml,0.0.2,5197
diff4all,0.0.1,5120
diffable,0.0.1,3844
diffable_array,0.0.2,6025
diffable_yaml,0.0.2,5370
diffall,0.0.5,19360
diffbench,0.3.1,27306
diffboot,0.1.0.alpha2,2194
diffbot,0.1.22,59210
diffbot_api,0.1.0,6510
diffbot_client,1.0.0,3695
diffbot_simple,1.0.1,11866
diff_colorize,0.1.1,5325
diffcop,0.1.3,102014
diff_cop,0.1.0,3627
diffcrypt,0.6.1,105137
diff_dirs,0.1.2,81643
diff-display,0.0.1,8088
diffed,0.0.16,52208
diffend,0.2.54,1872661
diffend-monitor,0.2.54,180103
diffend-ruby,0.0.0,2352
diffense,0.1.1,1904
diffeq,0.0.1,5085
differ,0.1.2,1828524
difference,1.0.2,55591
difference_update_seed,0.0.1,3449
differential,1.1.0,24711
differentiation,0.2.2,8339
differin,0.1.0,3221
differin-renderers-text,0.1.0,2714
differz,0.0.1,4326
diff_from_delta,0.0.2,4596
diffgist,0.0.7,7052
diff_highlight,0.1.5,10382
diffhub,0.0.1,4282
difficult_customer,0.1.4,3683
diffident,0.1.0,3963
diff_influence,0.4.0,7893
diffing,0.2.2,19081
diffit,0.0.1,3137
diffity,0.3.0,2793
diff_json,1.1.0,45913
difflcs,0.6.9,50111
diff-lcs,1.5.1,882667068
diff_matcher,2.9.0,340816
diff_match_patch,0.1.0,18189633
diff_match_patch_native,1.0.2,20156
diff_news,0.9.7,14644
diff-package_manager,0.2.0,3788
diff_parser,1.3.7,42884
diffplex,1.1.0.0.2,12860
diffr,0.0.1,4590
diffrenderer,0.0.3,7400
diffrent,0.4.0,15521
diff_resource,0.2.0,5024
diff-runner,0.1.3,10237
diff_set,0.0.4,13424
diff-suggester,0.1.2,1136
diff_to_html,0.0.1,5970
diffux_ci,0.6.0,28734
diffux-core,0.0.6,17539
diffxml,0.3.0,13812
diffy,3.4.2,59411699
diffyc32,0.1.1,3547
difgist,0.0.12,4307
difi,0.0.5,12654
difio-cloudcontrol-ruby,1.0.3,10838
difio-dotcloud-ruby,2.0.2,11416
difio-heroku-ruby,1.0.1,8058
difio-openshift-ruby,2.0.0,4376
diftw,2.0.0,73190
dify_client,0.1.0,424
digarc-giternal,0.1.1,4681
dig_bang,0.2.1,111842
dig-block,1.1.0,3770
digdag_client,0.0.4,41121
dig-deep,0.3.0,87693
digest,3.1.1,14816860
digest-base32,0.0.2,3542
digest-blake2b,0.0.5,21567
digest-blake3,1.4.1.0,19212
digest-cmac,1.0.0,55638
digest-crc,0.6.5,171632654
digest-ed2k,1.0.0,4514
digest-ed2k-hash,0.3.0,4278
digest_email,1.0.5,17492
digest-email,0.0.1,4201
digester,1.0.0,43363
digest_extensions,0.1.0,10770
digest_generator,0.1.2,4105
digest_hash,0.0.4,5500
digestible_attributes,0.1.1,3602
digestif,1.0.5,20605
digestifier,0.2.0,20846
digestion,1.2.1,15376
digestive,0.0.1,3925
digest-kangarootwelve,0.4.8,16827
digest-keccak,0.0.5,24576
digest-lite,0.0.1,117927
digest-m4p,0.0.2,5623
digest-murmurhash,1.1.1,1621900
digest_notifier,0.0.8,11273
digest_perfect,0.0.1,4603
digestr,0.0.2,5354
digest-sha3,1.1.0,1680699
digest-sha3-patched,1.1.1,259620
digest-sha3-patched-ruby-3,1.1.1,34731
digest-simple,1.1.0,54637
digest-siphash,1.0.1,56692
digest-sip_hash,0.0.5,9200
digest_streebog,0.0.0,2066
digest-stringbuffer,0.0.3,9531
digest-tiger,1.0.3,13996
digest-trip,0.5.1,10382
digest-vlh,0.0.3,5378
digest-whirlpool,1.0.3,29273
digest-xxhash,0.2.7,148904
dig_exact,0.1,2038
diggable,0.1.0,12148
digger,0.2.2,28052
digget,0.1.1,3935
diggit,3.0.5,32737
diggit-developers_activity,1.0.3,16915
diggr,0.1.2,13463
dighasher,0.3.3,17365
digibyte-cigs,0.0.4,6444
digicert,1.0.0,22214
digicert-cli,1.0.0,17442
digidoc_client,0.3.0,21580
digifi_api,2.0.4,9903
digiid,0.0.8,12556
digi_moji,0.0.3,8899
digimon_sleuth,0.0.3,5167
digipolitan-apps-tools,0.2.3,8238
digipolitan-app-swift-template-cli,0.2.0,3864
digipolitan-framework-swift-template-cli,0.1.2,6029
digiproc,0.2.5,13009
digistore24,0.1.1,4035
digit2persian,0.1.0,2544
digital_bible_platform,0.0.2,6313
digitalbits-base,0.27.2,3379
digitalbits-core-backup,0.0.7,557
digitalbits-sdk,0.27.2,3366
digital_cable,0.0.1,1665
digital_capital,0.1.0,2115
digitalfilmtree,0.0.12,21683
digitalfilmtree-util,0.0.1,3903
digitalforce,0.0.1,3228
digital_heroes_startkit,0.1.1.4,8555
digitalhumani,0.1.1,2902
digitalmacro,0.1.0,2989
digitalmoksha-acts_as_commentable,6.0.0,294
digital_nomad_jobs,0.1.0,2181
digital_nsw_template,0.0.3,5429
digitalocean,1.2.0,52660
digital_ocean,1.5.0,57753
digital-ocean,0.0.1,6120
digitalocean_c,1.2.1,5986
digital-ocean-cli,0.5.1,8092
digital_ocean_inventory,0.1.2,4511
digital_opera,0.0.16,28979
digitalpardoe-rflickr,2.0.0,25964
digitalronin-rackspace,0.1.12,28029
digital-transport,0.8.6,33819
digital_trees_and_sets,0.4.0,4155
digitaria-handsoap,0.1.3,3475
digit_array,1.0.1,455
digit_checksum,0.2.3,170966
digit_convertor,0.0.1,12536
digit_delim,0.3.2,16602
digitnine,0.0.1,903
digits,0.0.1,3360
digitsend,0.0.17,46206
digits_solver,0.1.3,990
digitsum,0.4.0,6732
digiusb,1.0.5,39480
digivizer-style,1.2,4223
digix_devise_token_auth,0.1.44,2245
digix-eth,0.5.7,12600
diglossa,0.2.27,18993
dig_nested_hash,0.1.0,2509
dig_rb,1.0.1,7834791
digress,0.0.1,10143
digsolab_auth_client,0.0.1,3656
digto,0.0.3,8910
digu,0.3,9122
digup,0.0.5,8173
diigo-pinata,0.4.5,6093
dijects,0.1.1,2509
dijit-rails,0.14.0,28125
dijkstra,0.0.2,6803
dijkstra_fast,1.5.3,3819
dijkstra_gem,0.1.0,2185
dijkstra_graph,0.1.1,4211
dijkstraruby,0.0.2,4244
dijkstra_trace,0.1.1,1964
dijkwel_view_tool,0.1.1,2320
dijon,0.0.4,10251
dike,0.0.3,309457
dikt,0.0.2,8138
DIL,0.0.0,669
dilation,0.0.2,4357
dilbert,0.0.2,6113
diligent,0.1.1,6409
dil_importer,0.0.0,669
dilki,0.1.5,2622
dill,0.9.0,37984
dillinger,0.0.1.pre,2029
dillo,0.1.2,11300
DilumTest,0.1.0,5722
dilute,0.0.4,13038
dim,1.2.8,225724
dima,0.0.6,19558
dima_app_logger,0.0.7,16677
DimaD-daylite-models,0.1.1,6206
dima-exe-factory_girl,1.1.5.1,6141
dima-exe-juggernaut,0.5.9.26,19123
dima-jeweler,1.2.0,6109
dimapa,0.1.0,5313
dima-restfulx,1.2.4,13951
dima-ruboss4ruby,1.1.2,11322
dimarzio-model_translations,0.1.2,8799
dime,0.0.6,11104
dimelo_ccp_api,0.5.0,22522
dimension,0.4.0,40346
dimensional,2.0.2,49825
dimensional-enum,0.1.2,17158
dimension_drawer,1.0.0,3060
dimensions,1.3.0,2505147
dimension_shell,0.5.0,11863
dimensions-rails,1.1.2,47390
dimension_validation,0.1.1,2461
dimibob,0.2.1,5939
diminutivity,0.0.17,44602
dimiro1-clickatell,0.7.0,5093
dimkiriyenko-capone,0.15,4655
dimkiriyenko-ci_reporter,1.6.6,12093
dimkiriyenko-kaminari,0.12.6,12168
diml,0.1.1,1121
diMLOrb,0.2.0,11915
dimma,1.1.0,13142
dimple_rails,0.0.1,2187
dimples,10.1.2,200945
dimr,0.3.1,35205
dim-ruby-net-ldap,0.1.1,6218
dimscan,0.2.3,14956
dimsum,0.0.4,14305
dim-tokyo-cache-store,0.2.0,6071
dimus-biodiversity,0.5.14,61489
dimus-taxamatch_rb,0.5.8,37683
dim_wishlist,0.0.0,1274
dina,2.0.0.0,21813
dinabaztag,0.0.3,7364
dinamo,0.1.5,16502
dinbrief,0.9.1,12704
dindi,1.0,50411
dinero,0.0.8,14390
dineromail,0.2.1,40935
dinero_mail,0.0.1,4238
dinero_mail_checkout,0.1.0,4500
dinero_mail_ipn,2.0.3,20108
ding,1.3.1,51540
dingbot,0.2.5,52832
dingding,0.1.0,2443
dingding-notifier,0.0.1.1,3133
ding_ding_robot,0.1.0,2217
ding_hook,0.1.0,2018
dingo,1.2.0,9399
ding_sdk,0.8.7,4443
dingtalk,0.1.1,2296
dingtalk-cli,0.0.7,9487
dingtalk-client,0.2.1,5180
dingtalk-notifier,0.0.1,2087
dingtalk-robot,0.2.1,5183
dingtalk-ruby,0.1.3,3905
dingtalktool,1.1.0,5118
dingus,0.0.2,4087
dingxin-sms,0.0.2,4018
dingxin-vms,0.0.1,1991
dining-table,1.1.3,16207
dinja,2.0.0,7368
dinject,0.2.0,4657
DInjector,1.0.0,7818
dink,0.0.5,8419
dinner,0.1.0,3593
DinnerChoice,0.1.3,6735
DinnerLab_Plaid,0.0.1,5818
dino,0.11.2,21661
dino-api,1.0.1,3446
dino_mailer,0.1.0,5498
dinomischus,0.1.5,5680
dino-piboard,0.13.0,408
dinosaur_catalog,2.0,3496
dinosaurus,0.0.12,54448
dinos_palindrome,0.2.0,1743
dino_upsert,0.1.1,5581
dino_utils,0.1.21,48561
dinsley-feedzirra,0.0.11,11296
dinsley-friendfeedr,0.0.2,3596
dinsley-markaby,0.0.9,11563
d-installer,0.4.2,794
d-installer-cli,0.4.2,790
dint,0.0.0,3804
dio,0.0.3,4085
diode,1.3.3,1977
diodes_game,1.0.0,3727
diograph,0.4.1,10734
diograph_store,0.0.1,2133
diograph-store,0.0.6,10397
dionysus,2.1.0,58861
dionysus-rb,0.5.0,894
dio-rails,0.1.1,4034
diorama,0.1.0,3134
diospille_view_tool,0.1.2,3937
dio_tests,0.0.1,3965
dioxide_rails,0.1.2,12002
dip,8.0.0,416675
dipa,0.1.0.pre.3,1252
dipak_demo,0.0.1,3807
diplo,0.0.1,3540
diplomat,2.6.4,17712553
diplomat-bb,0.2.3,14188
diplomat-blsk,2.0.2,3428
diplomatic_bag,2.6.4,30772
diplomat-scalp42,0.225,5411
dipps-client,0.5.0,6554
diproart-bulma-rails,0.7.1,5506
dipsclient,0.1.0,3141
dipswitch,0.1.3,11111
dip_validator,1.0.1,1687
dir,0.1.2,38599
dir2svn,0.1.6,14104
dir-archiver,0.1.5,14595
dirb,2.0.2,33460
dirble,0.0.4,10910
dirby,0.2,4143
dircat,0.2.1,55062
dir_checksum,0.4.2,4766
dirclass,0.0.2,8953
dircrawl,0.0.16,35482
dirdiff,0.0.2,5042
dir_dsl,1.0.7,23670
dire,0.1.5,4285
dire_bonjour,0.0.1,3353
direct,2.1.0,10614
direct7,0.0.13,1616
direct_address,0.1.1,49796
direct_admin,0.2.0,4167
direct_api,0.0.1,2907
direct-api-v5,0.1.2,10163
direct-deposit-status,0.0.1,484
directed-edge,0.3.3,55312
directed_graph,0.6.1,15971
direct_employers,0.0.6,25480
direct_inject,0.1.0,5901
direction,0.0.5,14454
directions,0.0.1,4329
directive,0.29.3,79084
directiverecord,0.1.32,80516
directlink,0.0.11.2,73666
directlog,0.0.6,15267
directly,0.0.1,3417
directlytos3,0.2.0,31609
director,0.0.1,4419
directories_interface,0.0.7,24804
directorio_agencias_pr,1.0.0.pre,2218
Directorio_de_trabajo_del_equipo,0.1.0,2579
directory,0.0.1,5298
DirectoryBuilder,0.0.1,3773
directory_diff,0.5.0,126852
directory-digest,1.0.11,29255
directory_listing,0.6.4,87013
directory_monitor,0.0.5,3500
directory_push,0.0.4,7473
directory_template,1.0.1,9012
directory-traversal,0.0.0,4259
directory_watcher,1.5.1,811532
directree,0.0.1,3625
direct-sdk-ruby,1.7.0,11945
direct_sms,1.0.1,42912
direct_ssh,2.1.1,40973
direct_upload-gcs,0.1.1,3909
directus_sdk,1.1.1,2324
directwave,0.0.9,20410
direitos_autorais,0.1.1,2763
direwolf,0.1.0,2881
dir_friend,0.1.2,21188
dirge,0.0.5,26960
dir_glob_ignore,0.3.0,9533
dirigera,0.1.1,344
dirigible,1.1.3,180559
dirk,0.1.0,5084
dir-lister,0.0.1,1588
dirmangle,0.0.2,7179
dir_model,0.7.1,34591
dirndl,0.0.1,7117
dir_processor,0.0.4,13106
dir_r,1.0.1,2965
dir-rb,0.1.0,194
dirseq,0.4.3,14988
dir_size,0.1.1,5181
dir_sizer,0.1.1,3763
dir_size_renamer,0.0.4,14962
dirs-ruby2lolz,0.1.2,9119
dir_sync,0.1.2,11930
dirt,0.1.1,4099
DirTagger,2.0.6,21007
dirt-core,2.2.3,3268
dirt-envelope,0.0.1.pre1,2285
dirtiness_validator,0.2.0,5248
dir-to-xml,1.2.4,120239
dirtp,0.1.5,3019
dirtravel,0.0.6,17479
dirtree,1.0.0,15815
dir_tree,0.0.2,5901
