yume,441.14149999999995,3,0.1.2,4930,https://github.com/leohige/yume
yumin_view_tool,0,1,0.1.0,2022,https://yuminyi.com.
yuml,2621992.8867058824,18,0.4.4,34733,https://github.com/DerekStride/yuml
yumlcmd,10147807.712333333,4,0.0.4,17500,http://github.com/atog/yumlcmd
yummi,4121145.8814999997,29,0.9.5,82030,https://github.com/ataxexe/yummi
yummly,1484607.2535833335,13,0.0.13,45881,https://github.com/twmills/yummly
yummy,0.0,2,0.0.2,8042,http://smartic.us/2007/6/23/yummy
yumrepo,106266041.82,4,0.2.2,16539,http://github.com/rubiojr/yumrepo
yum_s3_sync,31724230.654,2,0.0.13,5578,https://github.com/hpvb/yum_s3_sync
yun,2653221.7786,6,0.0.6,19711,https://github.com/flanker/yun
yun_gem_1,0,1,0.0.0,2281,http://rubygems.org/gems/yun_gem_1
yunhe,60484.873,2,0.0.2,5390,http://loku.it/yunhe
yunicorn_mixins,0,1,0.1,4096,https://github.com/eros4
yuniversity,4593727.965666667,7,0.1.7,15895,https://github.com/
yun-logistics,129302.2145,3,1.0.3,6760,https://github.com/liyongkuan
yuno,0,1,0.0.1,4352,https://github.com/medwezys/yuno
yunoe,8647.112,2,0.0.2,7148,http://github.com/#{github_username}/#{project_name}
yunpian,404053.407,3,0.2.1,9843,https://github.com/GaiaMagic/yunpian
yun-pian,0,1,0.1.0,2223,https://github.com/Gaolz/yun-pian
yunpian-captcha,0,1,0.1.0,2132,https://github.com/xiaohui-zhangxh/yunpian-captcha
yunpian-carrier,0,1,0.1.0,4576,https://github.com/emn178/yunpian-carrier
yunpiansms,33500.2152,6,1.0.6,10824,https://github.com/guoyoujin/yunpiansms
yunpian_sms,2420309.7565,3,0.1.2,5256,https://github.com/jameswangz/yunpian_sms
yuntongxun,0,1,0.1.0,3274,https://github.com/rogerz/yuntongxun.
yun_tong_xun,0,1,1.0.0,2923,http://github.com/xiaohui-zhangxh/yun_tong_xun
yuntongxun_api,636803.6245,3,0.1.2,7023,https://github.com/skji/yuntongxun_api
yuntongxun-api,0,1,0.0.0,2718,https://github.com/fwshun8023/yuntongxun-api
yuntongxun_sdk,16040869.143,3,0.1.2,5219,https://github.com/FX-HAO/yuntongxun_sdk
yup,3458718.8782142857,15,0.2.1,45398,https://github.com/neglectedvalue/yup
yupi,148364.78875,5,0.1.4,11787,http://github.com/Anadea/yupi
yuris-timer,0,1,0.0.0,4223,http://rubygems.org/gems/yuris-timer
yuris_vocabuil,78688.80266666667,4,0.2.3,6540,""
yurl,0,1,0.2.1,2200,https://github.com/abll/yurl
YurtCMS,0.0,3,0.4.1,11689,http://yurt.roberthahn.ca
yury-acts-as-taggable-on,1.95225,5,1.0.6,12639,http://www.actsascommunity.com/projects/acts-as-taggable-on
yury-classifier,2.0395,5,1.3.5,12524,http://github.com/yury/classifier
yury-facebooker,0,1,0.9.5,3325,
yury-memcache-client,0,1,1.7.1.3,3511,http://github.com/delamonpnasie/memcache-client
yury-ruby-stemmer,0,1,0.5.3,3554,http://github.com/yury/ruby-stemmer
yury-twine,823.4514999999999,3,0.9.3,6899,https://github.com/mobiata/twine
yury-typograph,0,1,0.1.1,3375,http://github.com/yury/typograph
yus,59962371.397,6,1.0.6,15918,https://github.com/zdavatz/yus/
yuslow,32232.3295,5,0.2.0,6430,https://github.com/dobrinov/yuslow
yuso,2614207.837,6,0.5.0,10010,https://github.com/okuramasafumi/yuso
yutani,444494.1721666667,7,0.1.20,12501,https://github.com/leg100/yutani
yuuki,11416853.657666666,10,0.1.10,8296,https://github.com/ishotihadus/yuuki
yuyi,231826.5523529412,18,1.1.7,42823,https://github.com/brewster1134/Yuyi
yuzu,8313.316,2,0.2.1,6054,http://github.com/awmartin/yuzu
y_view_tool,0,1,0.1.0,2001,
yweather,0,1,0.0.1,4355,https://github.com/midwire/yweather
ywen-actionwebservice,1236644.263,2,2.3.4.1,9292,http://www.rubyonrails.org
ywx,12860.207,3,0.1.3,12539,https://github.com/aspires/ywx
yx_sdk,30687.3795,7,0.1.7,12462,http://github.com/karidyang/yx_sdk
yx-smart_sms,0,1,0.1.2,2117,https://github.com/lyfeyaj/smart_sms
yxt-api,17320014.86525,5,0.0.5,8509,https://github.com/thape-cn/yxt-api
YYFeed,20565.67225,5,0.1.1,14168,http://github.com/yuchan/YYFeed
yygem,0,1,0.1.0,2384,https://github.com/LByy
yyid,0,1,4,3696,https://github.com/janlelis/yyid
yyks_simple_command,96116.53966666666,4,0.1.3,6542,https://github.com/Moicen/simple_command
yymmdd,0,1,0.0.1,3898,http://github.com/sshaw/yymmdd
yyuu-capistrano-chef-solo,1225532.3568666666,16,0.1.6,46124,https://github.com/yyuu/capistrano-chef-solo
yyyc514-campaign_monitor,1.9286666666666665,4,1.3.2.3,10540,http://github.com/patientslikeme/campaign_monitor/
yyyc514-dwell,1.919,3,0.2.1,8195,http://github.com/bousquet/dwell
yyyc514-httparty,0,1,0.4.4.2,4950,http://httparty.rubyforge.org
yyyc514-lookup,0,1,0.2.0,3582,http://gitpilot.com
yyyc514-syndication,1.765,2,0.6.1.2,5855,http://rubyforge.org/projects/syndication/
yz,0,1,0.0.1.alfa,3659,""
yz_crawler,0,1,0.0.1,3511,http://rubygems.org/gems/yz_crawler
yz-monitor,0,1,0.0.1,3497,https://github.com/basho-labs/ruby-yz-monitor
yzz,8292800.899750001,13,2.1.1,33916,https://github.com/boris-s/yzz
